"date","LocalityName","SpeciesName","sp_correct_name","LFMC"
2010-07-14,"Badalona","Cistus monspeliensis","Cistus monspeliensis",71.5401301518438
2010-07-14,"Badalona","Quercus coccifera","Quercus coccifera",80.8333333333334
2010-07-28,"Badalona","Cistus monspeliensis","Cistus monspeliensis",59.893899204244
2010-07-28,"Badalona","Quercus coccifera","Quercus coccifera",83.7527352297593
2010-08-11,"Badalona","Cistus monspeliensis","Cistus monspeliensis",73.6423841059603
2010-08-11,"Badalona","Quercus coccifera","Quercus coccifera",87.9177377892031
2010-08-25,"Badalona","Cistus monspeliensis","Cistus monspeliensis",76.5439093484419
2010-08-25,"Badalona","Quercus coccifera","Quercus coccifera",78.4170269371467
2010-09-08,"Badalona","Cistus monspeliensis","Cistus monspeliensis",66.8042182485099
2010-09-08,"Badalona","Quercus coccifera","Quercus coccifera",70.6171490988531
2010-09-22,"Badalona","Cistus monspeliensis","Cistus monspeliensis",128.180574555404
2010-09-22,"Badalona","Quercus coccifera","Quercus coccifera",77.4127310061602
2010-10-08,"Badalona","Cistus monspeliensis","Cistus monspeliensis",131.034482758621
2010-10-08,"Badalona","Quercus coccifera","Quercus coccifera",79.4882729211087
2010-10-20,"Badalona","Cistus monspeliensis","Cistus monspeliensis",151.230569948187
2010-10-20,"Badalona","Quercus coccifera","Quercus coccifera",79.1013584117032
2010-11-05,"Badalona","Cistus monspeliensis","Cistus monspeliensis",122.964264792033
2010-11-05,"Badalona","Quercus coccifera","Quercus coccifera",80.6037251123956
2010-11-17,"Badalona","Cistus monspeliensis","Cistus monspeliensis",142.868098159509
2010-11-17,"Badalona","Quercus coccifera","Quercus coccifera",74.9375936095856
2010-12-17,"Badalona","Cistus monspeliensis","Cistus monspeliensis",155.875102711586
2010-12-17,"Badalona","Quercus coccifera","Quercus coccifera",79.6784565916399
2010-12-29,"Badalona","Cistus monspeliensis","Cistus monspeliensis",134.25641025641
2010-12-29,"Badalona","Quercus coccifera","Quercus coccifera",69.3491124260355
2011-01-26,"Badalona","Cistus monspeliensis","Cistus monspeliensis",146.912867859204
2011-01-26,"Badalona","Quercus coccifera","Quercus coccifera",71.5677590788308
2011-02-09,"Badalona","Cistus monspeliensis","Cistus monspeliensis",147.425997425997
2011-02-09,"Badalona","Quercus coccifera","Quercus coccifera",70.254110612855
2011-02-23,"Badalona","Cistus monspeliensis","Cistus monspeliensis",140.277777777778
2011-02-23,"Badalona","Quercus coccifera","Quercus coccifera",70.0122399020808
2011-03-09,"Badalona","Cistus monspeliensis","Cistus monspeliensis",158.922558922559
2011-03-09,"Badalona","Quercus coccifera","Quercus coccifera",71.5358931552588
2011-03-23,"Badalona","Cistus monspeliensis","Cistus monspeliensis",179.032258064516
2011-03-23,"Badalona","Quercus coccifera","Quercus coccifera",69.5626822157435
2011-04-04,"Badalona","Cistus monspeliensis","Cistus monspeliensis",164.472252448313
2011-04-04,"Badalona","Quercus coccifera","Quercus coccifera",102.205375603032
2011-04-27,"Badalona","Cistus monspeliensis","Cistus monspeliensis",140.942028985507
2011-04-27,"Badalona","Quercus coccifera","Quercus coccifera",119.419134396355
2011-05-11,"Badalona","Cistus monspeliensis","Cistus monspeliensis",175.815571987821
2011-05-11,"Badalona","Quercus coccifera","Quercus coccifera",112.375458835868
2011-05-27,"Badalona","Cistus monspeliensis","Cistus monspeliensis",123.18448353631
2011-05-27,"Badalona","Quercus coccifera","Quercus coccifera",102.506426735219
2011-06-16,"Badalona","Cistus monspeliensis","Cistus monspeliensis",122.318339100346
2011-06-16,"Badalona","Quercus coccifera","Quercus coccifera",102.446126965638
2011-06-29,"Badalona","Cistus monspeliensis","Cistus monspeliensis",108.353033884949
2011-06-29,"Badalona","Quercus coccifera","Quercus coccifera",95.3801169590643
2011-07-16,"Badalona","Cistus monspeliensis","Cistus monspeliensis",84.5827439886846
2011-07-16,"Badalona","Quercus coccifera","Quercus coccifera",112.009063444109
2011-07-27,"Badalona","Cistus monspeliensis","Cistus monspeliensis",106.022501654533
2011-07-27,"Badalona","Quercus coccifera","Quercus coccifera",93.3333333333333
2011-08-10,"Badalona","Cistus monspeliensis","Cistus monspeliensis",116.075268817204
2011-08-10,"Badalona","Quercus coccifera","Quercus coccifera",82.2861468584406
2011-08-24,"Badalona","Cistus monspeliensis","Cistus monspeliensis",83.8129496402878
2011-08-24,"Badalona","Quercus coccifera","Quercus coccifera",78.5362153962837
2011-09-07,"Badalona","Cistus monspeliensis","Cistus monspeliensis",71.7757009345794
2011-09-07,"Badalona","Quercus coccifera","Quercus coccifera",83.1352154531947
2011-09-21,"Badalona","Cistus monspeliensis","Cistus monspeliensis",64.167916041979
2011-09-21,"Badalona","Quercus coccifera","Quercus coccifera",79.7551789077213
2011-10-05,"Badalona","Cistus monspeliensis","Cistus monspeliensis",68.4285714285714
2011-10-05,"Badalona","Quercus coccifera","Quercus coccifera",83.0624465355004
2011-10-19,"Badalona","Cistus monspeliensis","Cistus monspeliensis",71.1259079903148
2011-10-19,"Badalona","Quercus coccifera","Quercus coccifera",68.3134582623509
2011-11-02,"Badalona","Cistus monspeliensis","Cistus monspeliensis",144.131097560976
2011-11-02,"Badalona","Quercus coccifera","Quercus coccifera",99.3577981651376
2011-11-30,"Badalona","Cistus monspeliensis","Cistus monspeliensis",154.301499605367
2011-11-30,"Badalona","Quercus coccifera","Quercus coccifera",72.3102585487906
2011-12-14,"Badalona","Cistus monspeliensis","Cistus monspeliensis",109.399477806788
2011-12-14,"Badalona","Quercus coccifera","Quercus coccifera",79.5765027322404
2012-01-11,"Badalona","Cistus monspeliensis","Cistus monspeliensis",129.659000793021
2012-01-11,"Badalona","Quercus coccifera","Quercus coccifera",73.1671554252199
2012-01-23,"Badalona","Cistus monspeliensis","Cistus monspeliensis",143.160813308688
2012-01-23,"Badalona","Quercus coccifera","Quercus coccifera",69.7847682119205
2012-02-08,"Badalona","Cistus monspeliensis","Cistus monspeliensis",132.518597236982
2012-02-08,"Badalona","Quercus coccifera","Quercus coccifera",75.306314797361
2012-02-22,"Badalona","Cistus monspeliensis","Cistus monspeliensis",132.73340832396
2012-02-22,"Badalona","Quercus coccifera","Quercus coccifera",65.3903903903904
2012-03-07,"Badalona","Cistus monspeliensis","Cistus monspeliensis",126.992287917738
2012-03-07,"Badalona","Quercus coccifera","Quercus coccifera",70.4054054054054
2012-03-20,"Badalona","Cistus monspeliensis","Cistus monspeliensis",118.384401114206
2012-03-20,"Badalona","Quercus coccifera","Quercus coccifera",72.9220222793488
2012-04-25,"Badalona","Cistus monspeliensis","Cistus monspeliensis",148.43617920541
2012-04-25,"Badalona","Quercus coccifera","Quercus coccifera",74.2435424354244
2012-05-09,"Badalona","Cistus monspeliensis","Cistus monspeliensis",153.089533417402
2012-05-09,"Badalona","Quercus coccifera","Quercus coccifera",83.4048640915593
2012-05-23,"Badalona","Cistus monspeliensis","Cistus monspeliensis",150.088915234143
2012-05-23,"Badalona","Quercus coccifera","Quercus coccifera",102.287166454892
2012-06-06,"Badalona","Cistus monspeliensis","Cistus monspeliensis",124.29974536195
2012-06-06,"Badalona","Quercus coccifera","Quercus coccifera",85.3338968723584
2012-06-20,"Badalona","Cistus monspeliensis","Cistus monspeliensis",61.9917501473188
2012-06-20,"Badalona","Quercus coccifera","Quercus coccifera",82.1929824561403
2012-07-04,"Badalona","Cistus monspeliensis","Cistus monspeliensis",91.7686318131257
2012-07-04,"Badalona","Quercus coccifera","Quercus coccifera",84.4205679201842
2012-07-18,"Badalona","Cistus monspeliensis","Cistus monspeliensis",64.5797598627787
2012-07-18,"Badalona","Quercus coccifera","Quercus coccifera",74.1809672386896
2012-08-01,"Badalona","Cistus monspeliensis","Cistus monspeliensis",66.0188087774295
2012-08-01,"Badalona","Quercus coccifera","Quercus coccifera",77.9874213836478
2012-08-14,"Badalona","Cistus monspeliensis","Cistus monspeliensis",216
2012-08-14,"Badalona","Quercus coccifera","Quercus coccifera",73.5763097949886
2012-08-29,"Badalona","Cistus monspeliensis","Cistus monspeliensis",60.5924596050269
2012-08-29,"Badalona","Quercus coccifera","Quercus coccifera",76.0249554367201
2012-09-12,"Badalona","Cistus monspeliensis","Cistus monspeliensis",67.085201793722
2012-09-12,"Badalona","Quercus coccifera","Quercus coccifera",70.7168894289186
2012-09-26,"Badalona","Cistus monspeliensis","Cistus monspeliensis",75.1686082158185
2012-09-26,"Badalona","Quercus coccifera","Quercus coccifera",76.4607679465776
2012-10-09,"Badalona","Cistus monspeliensis","Cistus monspeliensis",134.403669724771
2012-10-09,"Badalona","Quercus coccifera","Quercus coccifera",78.698553948832
2012-10-24,"Badalona","Cistus monspeliensis","Cistus monspeliensis",169.053708439898
2012-10-24,"Badalona","Quercus coccifera","Quercus coccifera",78.9739884393063
2012-11-21,"Badalona","Cistus monspeliensis","Cistus monspeliensis",161.37339055794
2012-11-21,"Badalona","Quercus coccifera","Quercus coccifera",74.818401937046
2012-12-12,"Badalona","Cistus monspeliensis","Cistus monspeliensis",174.828599412341
2012-12-12,"Badalona","Quercus coccifera","Quercus coccifera",76.7158992180713
2013-02-06,"Badalona","Cistus monspeliensis","Cistus monspeliensis",133.283803863299
2013-02-06,"Badalona","Quercus coccifera","Quercus coccifera",73.6312849162011
2013-02-19,"Badalona","Cistus monspeliensis","Cistus monspeliensis",134.739726027397
2013-02-19,"Badalona","Quercus coccifera","Quercus coccifera",71.1864406779661
2013-03-07,"Badalona","Cistus monspeliensis","Cistus monspeliensis",140.740740740741
2013-03-07,"Badalona","Quercus coccifera","Quercus coccifera",66.7423382519864
2013-03-20,"Badalona","Cistus monspeliensis","Cistus monspeliensis",151.79012345679
2013-03-20,"Badalona","Quercus coccifera","Quercus coccifera",69.1919191919192
2013-04-03,"Badalona","Cistus monspeliensis","Cistus monspeliensis",165.484429065744
2013-04-03,"Badalona","Quercus coccifera","Quercus coccifera",67.7215189873418
2013-04-17,"Badalona","Cistus monspeliensis","Cistus monspeliensis",140.847457627119
2013-04-17,"Badalona","Quercus coccifera","Quercus coccifera",108.359133126935
2013-05-01,"Badalona","Cistus monspeliensis","Cistus monspeliensis",162.762973352034
2013-05-01,"Badalona","Quercus coccifera","Quercus coccifera",109.240924092409
2013-05-29,"Badalona","Cistus monspeliensis","Cistus monspeliensis",167.305936073059
2013-05-29,"Badalona","Quercus coccifera","Quercus coccifera",107.669322709163
2013-06-12,"Badalona","Cistus monspeliensis","Cistus monspeliensis",162.933857236411
2013-06-12,"Badalona","Quercus coccifera","Quercus coccifera",96.1389961389961
2013-06-10,"Badalona","Cistus monspeliensis","Cistus monspeliensis",61.3532856213403
2013-06-10,"Badalona","Quercus coccifera","Quercus coccifera",94.6086956521739
2013-07-24,"Badalona","Cistus monspeliensis","Cistus monspeliensis",46.3984425697599
2013-07-24,"Badalona","Quercus coccifera","Quercus coccifera",89.0999174236168
2013-08-07,"Badalona","Cistus monspeliensis","Cistus monspeliensis",53.322908522283
2013-08-07,"Badalona","Quercus coccifera","Quercus coccifera",80.9569377990431
2013-08-21,"Badalona","Cistus monspeliensis","Cistus monspeliensis",61.5463917525773
2013-08-21,"Badalona","Quercus coccifera","Quercus coccifera",80.1337153772684
2013-09-04,"Badalona","Cistus monspeliensis","Cistus monspeliensis",74.7457627118644
2013-09-04,"Badalona","Quercus coccifera","Quercus coccifera",84.8906560636183
2013-09-18,"Badalona","Cistus monspeliensis","Cistus monspeliensis",94.9557522123894
2013-09-18,"Badalona","Quercus coccifera","Quercus coccifera",78.5016286644951
2013-10-02,"Badalona","Cistus monspeliensis","Cistus monspeliensis",67.6718938480096
2013-10-02,"Badalona","Quercus coccifera","Quercus coccifera",74.4493392070485
2013-10-16,"Badalona","Cistus monspeliensis","Cistus monspeliensis",117.399438727783
2013-10-16,"Badalona","Quercus coccifera","Quercus coccifera",78.6122448979592
2013-11-06,"Badalona","Cistus monspeliensis","Cistus monspeliensis",90.8180300500835
2013-11-06,"Badalona","Quercus coccifera","Quercus coccifera",75.8288770053476
2013-11-20,"Badalona","Cistus monspeliensis","Cistus monspeliensis",127.28297632469
2013-11-20,"Badalona","Quercus coccifera","Quercus coccifera",15.9073359073359
2013-12-11,"Badalona","Cistus monspeliensis","Cistus monspeliensis",126.856649395509
2013-12-11,"Badalona","Quercus coccifera","Quercus coccifera",78.2797029702971
2014-02-05,"Badalona","Cistus monspeliensis","Cistus monspeliensis",111.078998073218
2014-02-05,"Badalona","Quercus coccifera","Quercus coccifera",69.1840277777778
2014-02-19,"Badalona","Cistus monspeliensis","Cistus monspeliensis",140.61757719715
2014-02-19,"Badalona","Quercus coccifera","Quercus coccifera",69.6349368816104
2014-03-05,"Badalona","Cistus monspeliensis","Cistus monspeliensis",149.139072847682
2014-03-05,"Badalona","Quercus coccifera","Quercus coccifera",70.1570680628272
2014-03-19,"Badalona","Cistus monspeliensis","Cistus monspeliensis",147.44094488189
2014-03-19,"Badalona","Quercus coccifera","Quercus coccifera",68.7303252885625
2014-04-02,"Badalona","Cistus monspeliensis","Cistus monspeliensis",141.573867854491
2014-04-02,"Badalona","Quercus coccifera","Quercus coccifera",66.8711656441718
2014-04-24,"Badalona","Cistus monspeliensis","Cistus monspeliensis",154.117647058824
2014-04-24,"Badalona","Quercus coccifera","Quercus coccifera",136.272321428571
2014-05-07,"Badalona","Cistus monspeliensis","Cistus monspeliensis",132.698675496689
2014-05-07,"Badalona","Quercus coccifera","Quercus coccifera",104.177323103154
2014-05-21,"Badalona","Cistus monspeliensis","Cistus monspeliensis",109.596819988643
2014-05-21,"Badalona","Quercus coccifera","Quercus coccifera",86.5707434052758
2014-06-04,"Badalona","Cistus monspeliensis","Cistus monspeliensis",148.692810457516
2014-06-04,"Badalona","Quercus coccifera","Quercus coccifera",92.7197802197802
2014-06-18,"Badalona","Cistus monspeliensis","Cistus monspeliensis",94.6788990825688
2014-06-18,"Badalona","Quercus coccifera","Quercus coccifera",88.6255924170616
2014-07-02,"Badalona","Cistus monspeliensis","Cistus monspeliensis",74.2857142857143
2014-07-02,"Badalona","Quercus coccifera","Quercus coccifera",79.3780687397709
2014-07-16,"Badalona","Cistus monspeliensis","Cistus monspeliensis",98.2292637465051
2014-07-16,"Badalona","Quercus coccifera","Quercus coccifera",69.9825479930192
2014-07-30,"Badalona","Cistus monspeliensis","Cistus monspeliensis",95.1058201058201
2014-07-30,"Badalona","Quercus coccifera","Quercus coccifera",81.9289340101523
2014-08-12,"Badalona","Cistus monspeliensis","Cistus monspeliensis",338.146021328958
2014-08-12,"Badalona","Quercus coccifera","Quercus coccifera",86.563071297989
2014-08-27,"Badalona","Cistus monspeliensis","Cistus monspeliensis",97.4148061104583
2014-08-27,"Badalona","Quercus coccifera","Quercus coccifera",91.2820512820513
2014-09-09,"Badalona","Cistus monspeliensis","Cistus monspeliensis",87.3458792991564
2014-09-09,"Badalona","Quercus coccifera","Quercus coccifera",73.5497237569061
2014-09-24,"Badalona","Cistus monspeliensis","Cistus monspeliensis",113.893291072372
2014-09-24,"Badalona","Quercus coccifera","Quercus coccifera",77.487922705314
2014-10-08,"Badalona","Cistus monspeliensis","Cistus monspeliensis",122.681281618887
2014-10-08,"Badalona","Quercus coccifera","Quercus coccifera",79.2921686746988
2014-10-22,"Badalona","Cistus monspeliensis","Cistus monspeliensis",166.599190283401
2014-10-22,"Badalona","Quercus coccifera","Quercus coccifera",78.8931788931789
2014-11-05,"Badalona","Cistus monspeliensis","Cistus monspeliensis",155.733082706767
2014-11-05,"Badalona","Quercus coccifera","Quercus coccifera",86.7418899858956
2014-11-19,"Badalona","Cistus monspeliensis","Cistus monspeliensis",120.941336971351
2014-11-19,"Badalona","Quercus coccifera","Quercus coccifera",72.7165586328816
2014-12-10,"Badalona","Cistus monspeliensis","Cistus monspeliensis",138.821490467938
2014-12-10,"Badalona","Quercus coccifera","Quercus coccifera",70.1011959521619
2015-01-14,"Badalona","Cistus monspeliensis","Cistus monspeliensis",149.181669394435
2015-01-14,"Badalona","Quercus coccifera","Quercus coccifera",74.4797371303396
2015-01-28,"Badalona","Cistus monspeliensis","Cistus monspeliensis",163.423760523854
2015-01-28,"Badalona","Quercus coccifera","Quercus coccifera",73.110151187905
2015-02-11,"Badalona","Cistus monspeliensis","Cistus monspeliensis",150.051020408163
2015-02-11,"Badalona","Quercus coccifera","Quercus coccifera",70.24567788899
2015-02-25,"Badalona","Cistus monspeliensis","Cistus monspeliensis",144.827586206897
2015-02-25,"Badalona","Quercus coccifera","Quercus coccifera",72.7019498607242
2015-03-11,"Badalona","Cistus monspeliensis","Cistus monspeliensis",129.343629343629
2015-03-11,"Badalona","Quercus coccifera","Quercus coccifera",65.625
2015-04-08,"Badalona","Cistus monspeliensis","Cistus monspeliensis",142.175360710322
